Ticker,Nome,destino,motivo,faltas,Price,AvgVolN,RelVol,TendVol,RSI,SMA20_pct,Eco,Vol20d
AVIR,"Atea Pharmaceuticals, Inc. Common Stock",PASSA_FASE0,,0,4.62,347445.88820928574,2.136508961869939,1.015715990175498,46.708026873090155,-3.739972913845213,1.8759199857445683,45.030314557242846
DTI,Drilling Tools International Corporation Common Stock,PASSA_FASE0,,0,2.29,291694.8828741746,1.5299085776300756,0.84258784083682,50.30157615169857,3.2927379341452623,1.596061641949895,36.09318412119373
FIP,FTAI Infrastructure Inc. Common Stock,PASSA_FASE0,,0,3.78,1082563.703015746,1.4018450618419878,0.8121211168623601,32.935058095817666,-12.48987151290658,1.0,43.005987335060645
ALT,"Altimmune, Inc. Common Stock",PASSA_FASE0,,0,2.92,3905036.370090937,2.1258087287037704,1.0358451135206466,50.149384558859246,-1.4013169002194847,2.0650368270141626,40.513128542767944
WHWK,"Whitehawk Therapeutics, Inc. Common Stock",PASSA_FASE0,,0,3.66,488026.9920216985,1.472331370880512,1.03849630388193,38.321145806271296,-6.153846153846143,1.4494230708456597,43.04621418071249
UPB,"Upstream Bio, Inc. Common Stock",PASSA_FASE0,,0,6.41,573272.1444258412,1.2259065386891685,0.8389617580996322,35.295771133917796,-9.635581870726728,1.15179019801011,45.099570924238996
BHC,Bausch Health Companies Inc,PASSA_FASE0,,0,4.68,2269915.431687063,1.6089314673016832,0.8658959922300183,46.61515887971457,-0.9628610729023324,1.0,33.886678622285984
CLVT,Clarivate Plc,PASSA_FASE0,,0,2.15,6732938.057471506,1.6263451912714022,1.080488211749806,46.965440084622706,-5.223716111968269,2.2965061336737493,109.52946990356651
BRSP,"BrightSpire Capital, Inc.",PASSA_FASE0,,0,5.0,1406868.2557737296,2.1475374944375205,1.1625244865317685,30.387752171040574,-6.305631031574988,1.269950523764959,26.06214502383603
NKLR,Terra Innovatum Global N.V. Ordinary shares,PASSA_FASE0,,0,4.89,340936.55252804764,1.2885069403253862,0.8540966242033982,46.6103658239577,-0.9620253164556836,1.5803025529799195,73.33788999239106
MBI,MBIA Inc.,PASSA_FASE0,,0,5.39,370265.4575829524,1.6095423732214733,0.9813799091962073,28.616677465339563,-13.524787421787266,1.2682855071723556,32.008382451434144
CRDL,Cardiol Therapeutics Inc. Class A Common Shares,PASSA_FASE0,,0,1.15,536825.2204991747,1.7065311531342415,1.6182359242963988,50.023215373541284,1.715903060321966,3.607076788583983,64.9206099792977
XFOR,"X4 Pharmaceuticals, Inc. Common Stock",PASSA_FASE0,,0,4.0,647361.0769088889,1.3525905708882093,1.0029434136706357,51.33774313912214,1.3813204916994115,1.2926931341161056,77.3999870810337
JBLU,JetBlue Airways Corp,PASSA_FASE0,,0,5.72,29255208.092029702,3.0791096320177407,1.2089383517091323,53.84768300913353,2.2067363530777984,1.0,67.04827986820321
RIG,Transocean LTD.,PASSA_FASE0,,0,4.95,36527217.98452206,1.3966659846599463,1.1313309109137062,38.608877048306866,-3.920807453416131,1.1849717099430281,39.60963024990829
DMAC,DiaMedica Therapeutics Inc. Common Stock,PASSA_FASE0,,0,6.32,202433.70235023813,1.3986970598903683,1.075309267773188,37.60952944562349,-13.228530239582604,1.6900808313597837,48.417186053721586
ENGS,Energys Group Limited Ordinary Shares,PASSA_FASE0,,0,2.505,666833.6156498413,1.5357731487351478,1.6883833874177425,48.61480672520829,-8.501506711715844,3.563269850569803,75.49903538091573
BTMD,Biote Corp. Class A Common Stock,PASSA_FASE0,,0,2.04,274651.7522423175,2.406622454146345,0.7671130315906928,41.25679614342616,-10.428100987925347,1.0,74.37228460783813
NG,NovaGold Resources Inc.,PASSA_FASE0,,0,5.79,4097789.951507857,1.2111734858663812,1.2464261607463962,42.36906545172719,-1.421639567549171,5.2474516937859965,66.51196465344411
EVLV,"Evolv Technologies Holdings, Inc. Class A Common Stock",PASSA_FASE0,,0,5.55,2680861.393534715,1.277323135931704,0.7211954553295014,44.67272123700549,-4.417463187806758,1.3574634254466749,48.002121362985946
GRCE,"Grace Therapeutics, Inc. Common Stock",PASSA_FASE0,,0,2.08,311294.66622990475,4.35875236744629,0.604798839801206,28.68705812259131,-12.916056102156148,1.0,45.87362345420059
EU,enCore Energy Corp.,PASSA_FASE0,,0,1.06,3069209.614326984,1.2349405916269212,0.7882720787663503,33.042673979388226,-13.68078175895765,1.2429202818636913,62.7256905293772
ORC,"Orchid Island Capital, Inc.",PASSA_FASE0,,0,6.56,4968213.680268984,1.385728312677417,1.0024966754506408,40.92972886247192,-2.901124925991716,1.0265963276552743,18.084860809340462
BYRN,"Byrna Technologies, Inc. Common Stock",PASSA_FASE0,,0,4.33,701189.3148287144,2.5176659629236364,1.7511735062448166,47.48111229545358,-1.4509246088193373,3.022469514309489,172.54914405476848
JELD,"JELD-WEN Holding, Inc.",PASSA_FASE0,,0,1.28,1726976.7430257304,1.4324094436164294,0.7041430857147809,48.709420183465156,5.090311986863694,1.0,75.19555925996599
YYGH,YY Group Holding Limited Class A Ordinary Shares,PASSA_FASE0,,0,1.25,1499405.581458396,1.4331385054095347,1.0269934610632416,26.78468475165799,-1.5360378101614836,5.968461686699161,134.19801962275017
GMM,Global Mofy AI Limited Class A Ordinary Shares,PASSA_FASE0,,0,2.93,4272609.80670781,5.394644226956731,2.1019894391537353,36.26807947355217,4.530859793078856,6.012282890880953,375.7063450834373
PYPD,PolyPid Ltd. Ordinary Shares,PASSA_FASE0,,0,4.08,200407.43979644444,2.173868859980962,1.7284878375597896,41.94705047573962,-14.85809682804674,5.117685972602976,138.01742341386696
ZTG,Zenta Group Company Limited Class A Ordinary Shares,PASSA_FASE0,,2,2.72,365834.99144360324,1.5026358398107027,0.23313717171255935,50.92332732616787,-1.6985905312612792,1.0,126.5815484556279
DCX,Digital Currency X Technology Inc. Class A Ordinary Shares,PASSA_FASE0,,0,1.08,581768.9181886667,18.655199029598872,2.3658416409020746,48.15701902238348,18.92570446962438,1.5823884059950795,148.87373020537711
JBDI,JBDI Holdings Limited Ordinary Shares,PASSA_FASE0,,0,1.21,122478.04636714287,4.175273327001626,0.8851924693749433,50.384969576086036,-1.6260162601625994,1.0,120.47696379714436
USIO,"Usio, Inc. Common Stock",PASSA_FASE0,,0,1.97,133838.86992692063,1.5102713592125343,1.2239627638756694,46.24975802663858,-9.425287356321832,2.1169799338665176,75.26634528512214
